seller_pk,seller_id,seller_zip_code_prefix,seller_city,seller_state
1,0015a82c2db000af6aaaf3ae2ecb0532,9080,santo andre,SP
2,001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES
3,004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP
4,00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP
5,00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR
6,014c0679dd340a0e338872e7ec85666a,35180,timoteo,MG
7,014d9a685fd57276679edd00e07089e5,87015,maringa,PR
8,0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP
9,01c97ebb5cdac52891c0ed1c37ba0012,15804,catanduva,SP
10,01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR
11,01fd077212124329bac32490e8ef80d9,14079,ribeirao preto / sao paulo,SP
12,01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR
13,0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR
14,02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ
15,02ecc2a19303f05e59ce133fd923fff7,9121,santo andre,SP
16,02f623a8eb246f3c5f7c2f96462654e6,18611,botucatu,SP
17,034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC
18,039e6ad9dae79614493083e241147386,3560,sao paulo,SP
19,03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,SP
20,0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC
21,04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC
22,0432ead42b6c8a0bdf68154add917fdf,9320,maua,SP
23,048c2757535328e0d7dac690ad3c0aae,14406,franca,SP
24,04aa0a1c5ce6b222003403a3e11c3cc0,13150,cosmopolis,SP
25,04aba03279157f6d4e0fe8ccaf21963c,28470,santo antonio de padua,RJ
26,04e38a233f726ef161074ab1c9b0399a,1239,sao paulo,SP
27,04fdea0c111866e6cf812f1570d6b5bd,8411,sao paulo,SP
28,0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG
29,054694fa03fe82cec4b7551487331d74,15840,itajobi,SP
30,056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ
31,05730013efda596306417c3b09302475,88813,criciuma,SC
32,058fd0aa2bfdb2274e05e1ae971dabb6,9020,santo andre,SP
33,05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,MG
34,05f51e13da97139648b8125c31e5f51b,31910,belo horizonte,MG
35,062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS
36,06579cb253ecd5a3a12a9e6eb6bf8f47,4007,sao paulo - sp,SP
37,066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,PR
38,06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA
39,06bb3a2fe5e7b7a845b13e8fb91bd944,31844,belo horizonte,MG
40,06df0c10d34e459d9672bc77388742eb,87045,maringa,PR
41,06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,RS
42,07017df32dc5f2f1d2801e579548d620,58030,joao pessoa,PB
43,070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP
44,0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP
45,0743a0239d764b9a0f959a57d07e36ab,3138,sao paulo,SP
46,0747d5bb69f0586cc869d8af4c50f93e,28990,saquarema,RJ
47,080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG
48,080199a181c46c657dc5aa235411be3b,6097,osasco,SP
49,08084d990eb3f53af056ccbc1730c8a7,3612,sao paulo,SP
50,082e0bf4cb865a6533b1e8e498cc0255,18608,botucatu,SP
51,08633c14ef2db992c11f840f04fad4cd,9416,ribeirao pires,SP
52,0885aaf116795758dfeb5f1032487bcd,8541,ferraz de vasconcelos,SP
53,08ad4ac1388e4420ca531c3edfc46198,6663,itapevi,SP
54,08cdbae123ff67ca4e36d9d641ce0119,36504,uba,MG
55,08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR
56,08f5819815f3d06545011850bd70f0a8,11075,santos,SP
57,093805f8f2aeb63881444571e1f48f30,6236,osasco,SP
58,094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP
59,0951a6e282947e09cd47969f4ed0b47f,6763,taboao da serra,SP
60,09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP
61,09bad886111255c5b5030314fc7f1a4a,1022,sao paulo,SP
62,09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP
63,0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,SP
64,0ac4201fda2c68ebc0e47cb9423cf3c9,3345,sao paulo,SP
65,0ad80de75c811326389cfb1daba7d45e,20261,rio de janeiro,RJ
66,0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP
67,0aea4c6ae1505b3228ddf3dd7822ee5b,18080,sorocaba,SP
68,0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG
69,0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR
70,0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR
71,0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP
72,0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP
73,0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP
74,0bf0150d5b9d60d9cd2906003332f085,1547,sao paulo,SP
75,0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP
76,0c7f30ae9b147eca07affbef92832a6a,84020,ponta grossa,PR
77,0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG
78,0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG
79,0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP
80,0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG
81,0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP
82,0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP
83,0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,MG
84,0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG
85,0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG
86,0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP
87,0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR
88,0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP
89,10076e5788b8ee532724bcd460baf762,14315,batatais,SP
90,1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP
91,10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP
92,10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP
93,1127b7f2594683f2510f1c2c834a486b,13087,campinas,SP
94,11305281b50fff20ae8bb473f8e11876,36500,uba,MG
95,113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP
96,116ccb1a1604bc88e4d234a8c23f33de,9850,sao bernardo do campo,SP
97,11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP
98,11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP
99,11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP
100,120476eb7a04c149d14772edaf5d9bf2,23954,angra dos reis,RJ
101,128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR
102,128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP
103,12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS
104,12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP
105,13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS
106,131fcb0a0c9a47bba4474aacff0f14b7,1201,sao paulo,SP
107,1354d51653f645349064725ed204e85e,1230,sao paulo,SP
108,138dbe45fc62f1e244378131a6801526,2215,sao paulo,SP
109,13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP
110,1464afc72f696af775557a821c2e253f,28630,nova friburgo,RJ
111,14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP
112,152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC
113,154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP
114,1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG
115,157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP
116,15aac934c58d886785ac1b17953ea898,29480,muqui,ES
117,15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG
118,16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP
119,165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR
120,1690cada046eb7e92c12f98b1f8a8167,1303,sao paulo,SP
121,1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP
122,17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO
123,179d859f51292aac5c10806a356f7af9,9411,ribeirao pires,SP
124,17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP
125,17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG
126,17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP
127,17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP
128,17f51e7198701186712e53a39c564617,3908,sao paulo,SP
129,1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP
130,1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG
131,18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP
132,18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP
133,1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP
134,1996942dc085d7773ba77a529b163cd0,14850,pradopolis,SP
135,1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC
136,1a932caad4f9d804097d7f8e615baed1,2976,sao paulo,SP
137,1acde099eb406aa220b1169b188b42da,2532,sao paulo,SP
138,1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR
139,1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC
140,1b938a7ec6ac5061a66a3766e0e75f90,16304,penapolis,SP
141,1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP
142,1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP
143,1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP
144,1c68394e931a64f90ea236c5ea590300,87114,sarandi,PR
145,1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG
146,1ca7077d890b907f89be8c954a02686a,6506,santana de parnaiba,SP
147,1ce3ae5a399804d1a87e706f8a813c3e,88715,jaguaruna,SC
148,1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,RJ
149,1d4587203296c8f4ad134dc286fa6db0,5101,sao paulo,SP
150,1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP
151,1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR
152,1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG
153,1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP
154,1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP
155,1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,SP
156,1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP
157,1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP
158,1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP
159,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP
160,1f867308a0ce13133a4e639ff4de0c02,82510,curitiba,PR
161,1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP
162,1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP
163,1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ
164,2089a6d640999f9b9141ac719b2af596,13566,sao carlos,SP
165,20d83f3ef0e6925fd74bfd59170babf7,2804,sao paulo,SP
166,2138ccb85b11a4ec1e37afbd1c8eda1f,8250,sao paulo,SP
167,213b25e6f54661939f11710a6fddb871,13321,salto,SP
168,2156f2671501a81034d7d07f217609d0,4776,sp,SP
169,218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP
170,21c62b998a043ebe31161d38f84929fc,60110,fortaleza,CE
171,229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG
172,232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP
173,23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,SP
174,236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS
175,238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP
176,23a0ffca143a15b9b5bbdb7d552f626a,13520,sao pedro,SP
177,23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP
178,23d7c96d4a1160db1c726b248601b25a,13360,capivari,SP
179,23ff42c4bf1f8f16cddb19d8b972974a,37975,itau de minas,MG
180,240b9776d844d37535668549a396af32,24120,niteroi,RJ
181,244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP
182,2528513dd95219a6013d4d05176e391a,6060,osasco,SP
183,257e61d3251fb5efb9daadddbc2cf7ca,86804,apucarana,PR
184,259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,SP
185,25c5c91f63607446a97b143d2d535d31,35680,itauna,MG
186,25cf099de44674fde97473224f9d59ab,6716,cotia,SP
187,25e6ffe976bd75618accfe16cefcbd0d,5503,sao paulo,SP
188,26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR
189,26d6bbee02420494d471c9f6436929c0,81530,curitiba,PR
190,26d8a1c7c75d513045798992ead43aa2,86800,apucarana,PR
191,26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP
192,270297ead4c65a6cd2593960d2af6b21,4696,sao paulo,SP
193,2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP
194,276677b5d08786d5dce7c2149dcce48b,31730,belo horizonte,MG
195,27a56ff04b34c2ba34ce6ba4d3b9d616,13033,campinas,SP
196,282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG
197,28405831a29823802aa22c084cfd0649,3644,sao paulo,SP
198,289cdb325fb7e7f891c38608bf9e0962,31570,belo horizonte,SP
199,28a26ebce31d5918b181ede016fd693b,31950,belo horizonte,MG
200,28c7d8743fbc8679f484868cc0fcaefb,18480,itaporanga,SP
201,28ea411b354f14b1a494be4e79f0ce02,5685,sao paulo,SP
202,28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP
203,293dee954235e4e4e43f129313625ebe,72125,brasilia,DF
204,2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP
205,29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,RS
206,29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,balneario camboriu,SC
207,2a1348e9addc1af5aaa619b1a3679d6b,30494,belo horizonte,MG
208,2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP
209,2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG
210,2a61c271b1ac763450d846849783e922,9175,santo andre,SP
211,2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,SC
212,2a7dc43cecabf23403078e2188437d1d,4142,sao paulo,SP
213,2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG
214,2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,RJ
215,2addf05f476d0637864454e93ba673d5,70856,brasilia,DF
216,2b03ac196f5ed62ac483960fe0fa3b65,2510,sao paulo,SP
217,2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG
218,2b3b9ce054da76a7428df143a567b156,3572,sao paulo,SP
219,2b3e4a2a3ea8e01938cabda2a3e5cc79,4733,sao paulo,SP
220,2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP
221,2be17df1c49978426251562096c3cc09,88704,tubarao,SC
222,2c2c9832d1bb38c5b0034a3b47d313ee,97050,santa maria,RS
223,2c43fb513632d29b3b58df74816f1b06,30421,belo horizonte,MG
224,2c9e548be18521d1c43cde1c582c6de8,8752,mogi das cruzes,SP
225,2d22fc3089eb907b29ebff50581fb472,27972,macae,RJ
226,2d50d6282f8aa2257819a77bfaa0efe0,14940,ibitinga,SP
227,2d518637f53161b973e01f56ea4bb88e,2992,sao paulo,SP
228,2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT
229,2e13c71026e1a39ba5cc1b86dcb679aa,2265,sao paulo,SP
230,2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP
231,2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP
232,2e3be8a987a30d7544dbbda6861cc14e,30620,belo horizonte,MG
233,2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP
234,2e90cb1677d35cfe24eef47d441b7c87,2285,sao paulo,SP
235,2ea0861cc19e94cad86438c984c52da4,3731,sao paulo,SP
236,2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP
237,2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP
238,2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,SP
239,2f9b7ce230a057a98a9f5df5893ee36c,6460,barueri,SP
240,2ff97219cb8622eaf3cd89b7d9c09824,13320,salto,SP
241,3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP
242,30829ded4523ab9224b93bc49a62c95f,95360,parai,RS
243,3092c0b297aacfb4bb6e056ebe13b9b8,7402,aruja,SP
244,30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP
245,30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP
246,31344c16881c08a8a72c6d2eb29918c1,36500,uba,MG
247,31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP
248,318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP
249,31da954dc0855f2495c6310f70a2f931,13601,araras,SP
250,323ce52b5b81df2cd804b017b7f09aa7,3306,sao paulo,SP
251,325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP
252,32b8764b4ef628b53608fc34011fcc13,88504,lages,SC
253,32f1bb9dfa65bc7df5c0d9d95a616be4,4705,sao paulo,SP
254,3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR
255,334cab711dee080b079fa5779b584783,9190,santo andre,SP
256,33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR
257,3361277dc30b7cccdb0c286b24219756,87015,maringa,PR
258,33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS
259,33a6f4b1e7cdc205511e76ba1b6e0186,7084,guarulhos,SP
260,33ac3e28642ab8bda860a2f693000e78,6717,cotia,SP
261,33cbbec1e7e1044aaf11d152172c776f,95705,bento goncalves,RS
262,33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC
263,34056b8b55c1775a22af2331670a799c,16304,penapolis,SP
264,340636a908b13bbe0f4fb63fbe1d0c03,12240,sao jose dos campos,SP
265,343e716476e3748b069f980efbaa294e,13033,campinas,SP
266,3492e68f37fd1df87f4f2f2ea247f445,13322,salto,SP
267,34d1ca11b242c0fee2c834ae8d788566,36415,congonhas,MG
268,3504c0cb71d7fa48d967e0e4c94d59d9,9350,maua,SP
269,3586b8580d9c917874e053a1bb37b5ff,14802,araraquara,SP
270,36890be00bbfc1cdb9a4a38a6af05a69,6040,osasco,SP
271,36a968b544695394e4e9d7572688598f,11010,santos,SP
272,373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,RJ
273,37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP
274,376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO
275,3785b653b1b82de85ab47dd139938091,85640,ampere,PR
276,37be5a7c751166fbc5f8ccba4119e043,4248,sao paulo,SP
277,37ceb404da208418c9032f0674e57804,4615,sao paulo,SP
278,37dd29b36c458d82f74a953c40c43645,13480,limeira,SP
279,38102b031c2a15e54623d711bfc753d3,62170,mucambo,CE
280,381c83fdca332ea6afd896da20bf6e4a,80010,curitiba,PR
281,382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,RJ
282,385799a1cddbd26dfeb9157356a42282,4676,sao paulo,SP
283,391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP
284,392e0502231ae2f8b29994ef6398cd77,18760,cerqueira cesar,SP
285,3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP
286,3968920b9aa752ab98f7d5888c9252f2,17056,bauru,SP
287,3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP
288,397c4d0c005b6f41f90098ac724e28cb,9182,santo andre,SP
289,3985a3c45be355a4c57fde108bfabd1c,95690,rolante,RS
290,398cb257329ef7af7f1943a8974a3cbc,40285,salvador,BA
291,39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP
292,3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP
293,3a3c180dd702a725bd0ba4117689239e,84600,uniao da vitoria,PR
294,3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP
295,3a734b715d333a2588a3d54a0c9b8746,6132,osasco,SP
296,3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP
297,3ade81dab5a172b88e1871c28ae05260,15076,sao jose do rio preto,SP
298,3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP
299,3bb32fedaa74e4ad20f4ce067733bd31,88210,porto belo,SC
300,3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR
301,3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP
302,3be634553519fb6536a03e1358e9fdc7,8275,sao paulo,SP
303,3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR
304,3c03b12bab54d8b37d79d914bfdb1aa0,25561,sao joao de meriti,RJ
305,3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC
306,3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF
307,3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR
308,3c7c4a49ec3c6550809089c6a2ca9370,3804,sao paulo,SP
