seller_pk,seller_id,seller_zip_code_prefix,seller_city,seller_state
613,79ee721b6f766066a80264402548d359,17011,bauru,SP
614,7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG
615,7a2d2949aea47fab95fd98d6c9f618b1,81350,curitiba,PR
616,7a425d299613df3e613bcf9d2eaf5c49,22790,rio de janeiro,RJ
617,7a67c85e85bb2ce8582c35f2203ad736,3426,sao paulo,SP
618,7a9c12e235c36247c3c81f50d6ea9cea,9541,sao caetano do sul,SP
619,7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP
620,7aa538dd6e114e503a2e6154ea352253,15807,catanduva,SP
621,7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,SP
622,7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,SP
623,7adbd3210a7b3cc2235e225eef33574d,2544,sao paulo,SP
624,7ade73f1b9b4e965f9009a4c3a7e2c15,17051,bauru,SP
625,7b07b3c7487f0ea825fc6df75abd658b,2016,sao paulo,SP
626,7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP
627,7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,SP
628,7b7ed56ae755e2880f2b69632e839c1e,74230,goiania,GO
629,7c1fea10b5b006671d608b1d7c446ec4,18550,boituva,SP
630,7c4402417d51474d4d0cda9557340e40,9530,sao caetano do sul,SP
631,7c4618c82226628831613e95e9c22f44,18136,sao roque,SP
632,7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,SP
633,7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP
634,7d294cf9a6a69dc6a0c3e540fff0e039,88390,barra velha,SC
635,7d456afc660226829370f3173d14520c,8820,mogi das cruzes,SP
636,7d76b645482be4a332374e8223836592,1511,sao paulo,SP
637,7daca0837f033a41a6f3428c18657533,15170,tanabi,SP
638,7dc8c42cc750eeafea6c85712ffee9bf,5424,sao paulo,SP
639,7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,sao paulo,SP
640,7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,franca,SP
641,7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP
642,7e93a43ef30c4f03f38b393420bc753a,6429,barueri,SP
643,7ea5bfa6c340f58f8e71fc1f0412b0d6,30180,belo horizonte,MG
644,7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF
645,7ecef8194babfec876ca720714327841,13041,campinas,SP
646,7f152321c60a266edc53af1925ef96c1,88801,criciuma,SC
647,7f2617c58d5d06806987308b45654351,4571,sao paulo,SP
648,7f7b8245c336066a1f9933c359f11d77,13800,mogi mirim,SP
649,7fc87cc3e89b3d1d5cabdca32f8485aa,7123,guarulhos,SP
650,7ff588a03c2aeae4fbd23f9ae64b760d,7183,guarulhos,SP
651,80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR
652,813348c996469b40f2e028d5429d3495,13206,jundiai,SP
653,81336a0f57a33776419727a300249e90,13560,sao carlos,SP
654,8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP
655,817245bcc3badd82bbd222e0366951a6,17056,bauru,SP
656,817f85dbb65aa3e70831d90fe75cdf89,18530,tiete,SP
657,818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP
658,81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR
659,81f89e42267213cb94da7ddc301651da,19063,presidente prudente,SP
660,821fb029fc6e495ca4f08a35d51e53a5,2030,sao paulo,SP
661,822166ed1e47908f7cfb49946d03c726,25803,tres rios,RJ
662,827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR
663,82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP
664,82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS
665,82e0a475a88cc9595229d8029273f045,3417,sao paulo,SP
666,834f3294fba9f932f56edc879193f925,14808,araraquara,SP
667,834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP
668,835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP
669,83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC
670,83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ
671,8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG
672,850913d59ce317156b00f3705f1c3edb,12942,atibaia,SP
673,850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP
674,855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP
675,8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP
676,85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG
677,8629c241b3622ac12cd4118afdc8d394,14090,ribeirao preto,SP
678,863d2ebcd347ce4922de7a0f9a5581d6,21041,rio de janeiro,RJ
679,8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP
680,86bb7c4b535e49a541baf3266b1c95b1,14401,franca,SP
681,86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC
682,870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG
683,87142160b41353c4e5fca2360caf6f92,90230,porto alegre,RS
684,87e24fc7052259b1f7f607d61c10d8be,5734,sao paulo,SP
685,883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR
686,88460e8ebdecbfecb5f9601833981930,87030,maringa,PR
687,888faa8bfb0b159c37de6d898b961c31,88750,braco do norte,SC
688,891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP
689,897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP
690,89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,DF
691,89bc797e2e29667aa035d4368f9b7f92,2969,sao paulo,SP
692,89c127985a8b130cfa45c1d36764017a,6016,osasco,SP
693,89f69225956f951295ca4c7fb1266553,27700,vassouras,RJ
694,8a2d12a90e92f012ce5226fc6592b653,81210,curitiba,PR
695,8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP
696,8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR
697,8a432f4e5b471f8da497d7dc517666e2,19042,presidente prudente,SP
698,8a9260f2b0340411d6d2a56bcf4f7378,32180,contagem,MG
699,8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO
700,8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC
701,8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ
702,8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP
703,8b2d4ab22f42c5cfc338b846decfda60,83820,fazenda rio grande,PR
704,8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP
705,8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ
706,8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP
707,8bd0f31cf0a614c658f6763bd02dea69,1222,sao paulo,SP
708,8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC
709,8c351ed7c326c62123318f4f3246e906,11701,praia grande,SP
710,8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC
711,8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE
712,8d956fec2e4337affcb520f56fd8cbfd,9780,sao bernardo do campo,SP
713,8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP
714,8def3db7f272735afb2ecd03aeca09a7,28035,rio de janeiro,RJ
715,8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG
716,8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP
717,8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ
718,8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC
719,8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP
720,8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG
721,8f580d36c1e9d6fbce95283403c7d447,14090,ribeirao preto,SP
722,8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG
723,8fb67a334bacec338885b4e9e1708073,85905,toledo,PR
724,8fdca8e349553f99bc738833a62c8802,2189,sao paulo,SP
725,900ba814c251a692506d7834c1218441,13328,salto,SP
726,903037660cf848a717166eb7a06d616e,5734,sao paulo,SP
727,918717417d88a9f9ae9735567e6c7682,5547,sao paulo,SP
728,91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,tubarao,SC
729,91f848e9f4be368f4318775aac733370,3029,sao paulo,SP
730,921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP
731,92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP
732,939e6227d6964a11a70aa91243e418f2,36408,conselheiro lafaiete,MG
733,939f6e231201f26803cb5c3a3d2940b3,17051,bauru,SP
734,93b9a99027bd8bd6af682aff18dd19bf,7600,mairipora,SP
735,93bef6edaa84956e8e575016449b6351,3568,sao paulo,SP
736,93dc87703c046b603023e75222018b45,30315,belo horizonte,MG
737,94144541854e298c2d976cb893b81343,94451,viamao,RS
738,94e93ce877be27a515118dbfd2c2be41,15502,votuporanga,SP
739,951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,SP
740,9535a841eecebed61a9fb1ac1cbb5597,1208,sao paulo,SP
741,955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP
742,9596c870880d900012f2e8e6e30d06d7,37074,varginha,MG
743,95b293867b5862941c9cd74f756a3c68,8223,sao paulo,SP
744,95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ
745,95ec4458365c4d11f452ccf538377619,13481,limeira,SP
746,95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG
747,960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP
748,9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR
749,9646c3513289980f17226a2fc4720dbd,12215,sao jose dos campos,SP
750,96493fab2fbb13a14d0c0e8772eef5c3,5537,sao paulo,SP
751,966cb4760537b1404caedd472cc610a5,9920,diadema,SP
752,9674754b5a0cb32b638cec001178f799,4438,sao paulo,SP
753,968268a686aa05d1f529fb07dff08130,1530,sao paulo,SP
754,972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC
755,973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG
756,974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP
757,97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP
758,977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,SP
759,9803a40e82e45418ab7fb84091af5231,75901,rio verde,GO
760,980640c45d7a4635885491d077167e4d,13501,rio claro,SP
761,985c92cc412091f8529c12d7f23d3fef,36300,sao joao del rei,MG
762,98dac6635aee4995d501a3972e047414,2030,sao paulo,SP
763,99002261c568a84cce14d43fcffb43ea,78095,cuiaba,MT
764,9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR
765,994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,SP
766,99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP
767,99eaacc9e6046db1c82b163c5f84869f,14400,franca,SP
768,9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP
769,9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,GO
770,9aa388272ee334b6ae07bc73706e254a,36886,muriae,MG
771,9add47bf45ce8e8c7db6b9cf670b1e09,83830,fazenda rio grande,PR
772,9b00ed88b7fdb95d6ff76e27c1b52d16,8215,sao paulo,SP
773,9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP
774,9b1f656ca3060f8af17a50d8a024b533,11013,santos,SP
775,9bade61a92bed55a25d2b67b9f4ed739,83005,sao jose dos pinhais,PR
776,9baf5cb77970f539089d09a38bcec5c3,13330,indaiatuba,SP
777,9bcdfa7b615b3abb9461d9e3ad9886ae,89053,blumenau,SC
778,9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP
779,9c690ceacd5c66731bf443ea810195cb,37650,camanducaia,MG
780,9d39404483343dd55c7ae254494d8388,1044,sao paulo,SP
781,9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP
782,9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO
783,9d681c7e12db302cb261e721040dde65,80330,curitiba,PR
784,9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP
785,9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,MG
786,9de4643a8dbde634fe55621059d92273,89225,joinville,SC
787,9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP
788,9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,SP
789,9f50216bfd01913736a55a11b55ea842,12020,taubate,SP
790,9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP
791,9fe7c6641c79970ab48185498f547c09,3147,sao paulo,SP
792,a00824eb9093d40e589b940ec45c4eb0,18590,bofete,SP
793,a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ
794,a066df7361163e7ddc5d7452dd17448b,14401,franca,SP
795,a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP
796,a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP
797,a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
798,a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,RJ
799,a13aaf2d2886ab9fb30fb9a920160b8f,89207,joinville,SC
800,a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP
801,a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP
802,a1bea7061f61f6fdd9a85a6325ba1033,6311,carapicuiba / sao paulo,SP
803,a2a41aedb70551d4a85aa04dc2fced48,4447,sao paulo,SP
804,a2b5b6105ea5942300631d2e76f4ffe0,6283,osasco,SP
805,a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP
806,a3082f442524a1be452e3189e003b361,81560,curitiba,SP
807,a369d693961cb93b61ca2cc518872a85,15081,sao jose do rio preto,SP
808,a36ac007a4d18f865c8d32c3b2402c2d,6455,barueri,SP
809,a3a38f4affed601eb87a97788c949667,89204,joinville,SC
810,a3dd39f583bc80bd8c5901c95878921e,41342,salvador,BA
811,a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP
812,a416b6a846a11724393025641d4edd5e,3702,sao paulo,SP
813,a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP
814,a425f92c199eb576938df686728acd20,81050,curitiba,PR
815,a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS
816,a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP
817,a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC
818,a56a8043ebf66e42119618fb8cf232c6,89219,joinville,SC
819,a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP
820,a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR
821,a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP
822,a69aa24cec11168e7e39a3fbc727e925,6330,carapicuiba,SP
823,a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB
824,a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP
825,a72c2f59332659e361d647515c698798,95270,flores da cunha,RS
826,a7d0f8dd44f57ef6de7f7f02e3d82630,3225,sao paulo,SP
827,a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP
828,a8739afb32aaa45e01815ca76f76f54b,9850,sao bernardo do campo,SP
829,a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR
830,a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ
831,aa762680c40618316a896838866140ea,82510,curitiba,PR
832,aac29b1b99776be73c3049939652091d,38408,uberlandia,MG
833,aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP
834,aae3bfea055532c57fb453ed3ec80b30,9271,santo andre,SP
835,aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC
836,aafe36600ce604f205b86b5084d3d767,88115,sao jose,SC
837,aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP
838,abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT
839,abe42c5d03695b4257b5c6cbf4e6784e,21235,rio de janeiro,RJ
840,ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS
841,ac6417315ae5da8f9a38ee11de6f7780,7400,aruja,SP
842,ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP
843,acb6c2ca5c82411c1fdb88d5fd5eb95e,3423,sao paulo,SP
844,acce39e832338debb07b02385cde5967,32110,contagem,MG
845,aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP
846,ad420dd0c4f92f8af951ac24b86d0cf5,38230,fronteira,MG
847,ad738d3fcf42655ed15c4960b7b6c601,93425,novo hamburgo,RS
848,ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP
849,ad87df7699e83b8a91822a4a0b765c3a,13820,jaguariuna,SP
850,ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG
851,ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC
852,adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR
853,adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG
854,ade45994b717ccee333492330fbf037b,87505,umuarama,PR
855,aded58c8142dedc5494a81f948431fab,22051,rio de janeiro,RJ
856,ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP
857,ae8bfdbf1c2a2a2dee92d799db0a31c6,85900,toledo,PR
858,af3ef48d0e13835e529c29ac573c63e5,14802,araraquara,SP
859,af4a0e4cfe1d9c26b6712b1be25a72e5,35670,mateus leme,MG
860,afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP
861,b05b432bf68945d4d9783f9e3ca29ee8,16200,birigui,SP
862,b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP
863,b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP
864,b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP
865,b18dc380845b24038cfc48006478f099,9951,diadema,SP
866,b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,MG
867,b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS
868,b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP
869,b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ
870,b2479f944e1b90cf8a5de1bbfde284d6,14940,ibitinga,SP
871,b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR
872,b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP
873,b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP
874,b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS
875,b335c59ab742f751a85db9c411a86739,38442,araguari,MG
876,b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP
877,b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
878,b347677812ea483b0f528eaf8cbc09b7,82540,curitiba,PR
879,b372ee768ed69e46ca8cdbd267aa7a38,15013,sao jose do rio preto,SP
880,b39d7fe263ef469605dbb32608aee0af,14940,ibitinga,SP
881,b410bdd36d5db7a65dcd42b7ead933b8,74645,goiania,GO
882,b45d7ebfb7378630f1bcd74b6ff86ff7,30285,belo horizonte,MG
883,b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP
884,b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP
885,b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP
886,b55638ad525e906c698fa2ce742c1742,88780,imbituba,SC
887,b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP
888,b56906f7fd1696e043f1bcce164c487b,19830,echapora,SP
889,b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,SC
890,b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP
891,b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,PR
892,b6e1504972665f739dec4facb9943775,13405,piracicaba,SP
893,b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP
894,b76f4d90e85657a240495c876313adc5,13185,hortolandia,SP
895,b7e1750c1157341d2abd0251e07c186b,5741,sao paulo,SP
896,b839e41795b7f3ad94cc2014a52f6796,9541,sao caetano do sul,SP
897,b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP
898,b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP
899,b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC
900,b906dd0e57f282c7089171b6ed07982e,87083,parana,PR
901,b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG
902,b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ
903,ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP
904,ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP
905,ba6b4a237f92479743cf0ca06b67a9ac,23550,rio de janeiro,RJ
906,ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,SP
907,ba89796db68db180bd389de96b2ff3b6,5763,sao paulo,SP
908,ba90964cff9b9e0e6f32b23b82465f7b,7140,guarulhos,SP
909,bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP
910,bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG
911,bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP
912,bb2afe2061d53c6968aa0cffa233a8ec,4307,sao paulo,SP
913,bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ
914,bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
915,bbad7e518d7af88a0897397ffdca1979,1512,sao paulo,SP
916,bbd3acfe6de99892e73940d3fdceaf68,9111,santo andre,SP
917,bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE
918,bc07d855eac23aab5ac8a120f21d16b2,8710,mogi das cruzes,SP
